Hochschulname;Anzahl_Studierende;Gruendungsjahr;Promotionsrecht;Habilitationsrecht;Straße;PLZ;Ort;ID_Typ;Bundesland
Fachhochschule Aachen;14086;1971;0;0;Bayernallee 11;52066;Aachen;101;5
Rheinisch-Westfälische Technische Hochschule Aachen;45527;1870;1;1;Templergraben 55;52062;Aachen;201;5
Hochschule Aalen - Technik und Wirtschaft;4559;1962;0;0;Beethovenstraße 1;73430;Aalen;101;8
Hochschule Albstadt-Sigmaringen;2666;1971;0;0;Anton-Günther-Straße 51;72488;Sigmaringen;101;8
Alanus Hochschule für Kunst und Gesellschaft;1564;1973;1;0;Villestraße 3;53347;Alfter;302;5
Ostbayerische Technische Hochschule Amberg-Weiden;4077;1994;1;0;Kaiser-Wilhelm-Ring 23;92224;Amberg;101;9
Hochschule Anhalt - Anhalt University of Applied Sciences;7067;1991;1;0;Bernburger Straße 55;6366;Köthen;101;15
Hochschule für angewandte Wissenschaften Ansbach;3898;1996;1;0;Residenzstraße 8;91522;Ansbach;101;9
Technische Hochschule Aschaffenburg;3559;1995;0;0;Würzburger Straße 45;63743;Aschaffenburg;101;9
Technische Hochschule Augsburg;7025;1710;0;0;An der Hochschule 1;86161;Augsburg;101;9
Universität Augsburg;19089;1970;1;1;Universitätsstraße 2;86159;Augsburg;201;9
EHIP - Europäische Hochschule für Innovation und Perspektive;;2022;0;0;Willy-Brandt-Platz 2;71522;Backnang;102;8
Hochschule für Polizei Baden-Württemberg;2337;;0;0;Sturmbühlstraße 250;78054;Villingen-Schwenningen;401;8
Hochschule für Rechtspflege Schwetzingen;716;1953;0;0;Karlsruher Straße 2;68723;Schwetzingen;401;8
Hochschule für öffentliche Verwaltung und Finanzen Ludwigsburg;2792;1999;0;0;Reuteallee 36;71634;Ludwigsburg;401;8
Hochschule für öffentliche Verwaltung Kehl;1421;1971;0;0;Kinzigallee 1;77694;Kehl;401;8
accadis Hochschule Bad Homburg;448;1980;0;0;SÜDCAMPUS Bad Homburg Am Weidenring 4;61352;Bad Homburg;102;6
Internationale Hochschule Liebenzell (IHL);305;2011;0;0;Heinrich-Coerper-Weg 11;75378;Bad Liebenzell;102;8
Otto-Friedrich-Universität Bamberg;10734;1647;1;1;Kapuzinerstr. 25;96047;Bamberg;201;9
Hochschule für den öffentlichen Dienst in Bayern;4907;;0;0;Wagmüllerstraße 20;80538;München;401;9
Hochschule für evangelische Kirchenmusik der Evangelisch-Lutherischen Kirche in Bayern;26;2000;0;0;Wilhelminenstraße 9;95444;Bayreuth;303;9
Universität Bayreuth;11924;1972;1;1;Universitätsstraße 30;95447;Bayreuth;201;9
Akkon-Hochschule;1406;2009;0;0;Colditzstraße 34-36;12099;Berlin;102;11
Alice Salomon Hochschule Berlin;4299;1971;0;0;Alice-Salomon-Platz 5;12627;Berlin;101;11
bbw Hochschule;822;2007;0;0;Wagner-Régeny-Straße 21;12489;Berlin;102;11
Bard College Berlin, A Liberal Arts University;312;1999;0;0;Platanenstrasse 24;13156;Berlin;202;11
Berliner Hochschule für Technik;12296;1971;0;0;Luxemburger Str. 10;13353;Berlin;101;11
Berlin International University of Applied Sciences;530;2014;0;0;Salzufer 6;10587;Berlin;102;11
Barenboim-Said Akademie;77;2016;0;0;Französische Straße 33D;10117;Berlin;302;11
BSP Business and Law School - Hochschule für Management und Recht;1750;2009;0;0;Calandrellistraße 1-9;12247;Berlin;102;11
CODE University of Applied Sciences;610;2017;0;0;Lohmühlenstr. 65;12435;Berlin;102;11
Digital Business University of Applied Sciences;282;2018;0;0;Oranienstr. 185;10999;Berlin;102;11
DHGS Deutsche Hochschule für Gesundheit und Sport;1865;2007;0;0;Franklinstr. 28-29;10587;Berlin;102;11
ESCP Europe Wirtschaftshochschule Berlin e.V.;1254;1819;1;0;Heubnerweg 8-10;14059;Berlin;202;11
ESMT European School of Management and Technology;820;2002;1;0;Schlossplatz 1;10178;Berlin;202;11
Evangelische Hochschule Berlin;1696;1904;0;0;Teltower Damm 118-122;14167;Berlin;103;11
Touro College Berlin;129;2003;0;0;Am Rupenhorn 5;14055;Berlin;102;11
Freie Universität Berlin;42090;1948;1;1;Kaiserswerther Str. 16-18;14195;Berlin;201;11
Hertie School;716;2004;1;0;Quartier 110, Friedrichstraße 180;10117;Berlin;202;11
Hochschule für Musik Hanns Eisler Berlin;556;1950;0;0;Charlottenstraße 55;10117;Berlin;301;11
Hochschule für Schauspielkunst Ernst Busch;222;1905;0;0;Zinnowitzer Straße 11;10115;Berlin;301;11
HMKW Hochschule für Medien, Kommunikation und Wirtschaft;2038;2008;0;0;Ackerstraße 76;13355;Berlin;102;11
Hochschule für Soziale Arbeit und Pädagogik (HSAP) gemeinnützige Betriebsgesellschaft mbH;561;2013;0;0;Alt-Stralau 37-39;10245;Berlin;102;11
Hochschule für Technik und Wirtschaft Berlin;14523;1994;0;0;Treskowallee 8;10318;Berlin;101;11
Humboldt-Universität zu Berlin;40144;1810;1;1;Unter den Linden 6;10117;Berlin;201;11
Hochschule für Wirtschaft und Recht Berlin;11454;1971;0;0;Badensche Straße 52;10825;Berlin;101;11
IB Hochschule für Gesundheit und Soziales;512;2006;0;0;Warener Str. 7 c/o BG Klinikum Unfallkrankenhaus Berlin gGmbH;12683;Berlin;102;11
International Psychoanalytic University Berlin;872;2009;0;0;Stromstr. 3b;10555;Berlin;202;11
Katholische Hochschule für Sozialwesen Berlin (KHSB) - Staatlich anerkannte Fachhochschule für Sozialwesen;1219;1991;0;0;Köpenicker Allee 39-57;10318;Berlin;103;11
Mediadesign Hochschule für Design und Informatik;751;2004;0;0;Franklinstraße 28 - 29;10587;Berlin;102;11
Medical School Berlin - Hochschule für Gesundheit und Medizin (MSB);2840;2012;0;0;Rüdesheimer Str. 50;14197;Berlin;102;11
Psychologische Hochschule Berlin (PHB);731;2010;0;0;Am Köllnischen Park 2;10179;Berlin;202;11
Quadriga Hochschule Berlin;112;;0;0;Werderscher Markt 13;10117;Berlin;102;11
SRH Berlin University of Applied Sciences;2868;2002;0;0;Ernst-Reuter-Platz 10;10587;Berlin;102;11
Technische Universität Berlin;35101;1879;1;1;Straße des 17. Juni 135;10623;Berlin;201;11
Universität der Künste Berlin;4191;1699;1;1;Einsteinufer 43;10587;Berlin;301;11
VICTORIA | Internationale Hochschule;586;2011;0;0;Bernburger Straße 24-25;10963;Berlin;102;11
weißensee kunsthochschule berlin;823;1946;0;0;Bühringstraße 20;13086;Berlin;301;11
Hochschule Biberach - Architektur und Bauwesen, Betriebswirtschaft und Biotechnologie;2270;1964;0;0;Karlstraße 11;88400;Biberach;101;8
Fachhochschule der Diakonie - Diaconia - University of Applied Sciences;754;2006;0;0;Bethelweg 8;33617;Bielefeld;103;5
Fachhochschule des Mittelstands (FHM);5550;2000;0;0;Ravensberger Straße 10 G;33602;Bielefeld;102;5
Hochschule Bielefeld - University of Applied Sciences and Arts (HSBI);10538;1971;0;0;Interaktion 1;33619;Bielefeld;101;5
Universität Bielefeld;23539;1969;1;1;Universitätsstraße 25;33615;Bielefeld;201;5
Technische Hochschule Bingen;2433;1897;0;0;Berlinstraße 109;55411;Bingen;101;7
EBZ Business School - University of Applied Sciences;1114;2008;0;0;Springorumallee 20;44795;Bochum;102;5
Hochschule Bochum - University of Applied Sciences;7695;1971;0;0;Am Hochschulcampus 1;44801;Bochum;101;5
Hochschule für Gesundheit - University of Applied Sciences;1808;2009;0;0;Gesundheitscampus 6-8;44801;Bochum;101;5
Evangelische Hochschule Rheinland-Westfalen-Lippe;2558;1971;0;0;Immanuel-Kant-Straße 18-20;44803;Bochum;103;5
Technische Hochschule Georg Agricola;2316;1816;0;0;Herner Straße 45;44787;Bochum;102;5
Ruhr-Universität Bochum;38939;1962;1;1;Universitätsstraße 150;44801;Bochum;201;5
Hochschule für Finanzwirtschaft & Management;710;2003;0;0;Simrockstraße 4;53113;Bonn;102;5
Hochschule Bonn-Rhein-Sieg, University of Applied Sciences;9070;1995;0;0;Grantham-Allee 20;53757;Sankt Augustin;101;5
Rheinische Friedrich-Wilhelms-Universität Bonn;34630;1818;1;1;Regina-Pacis-Weg 3;53113;Bonn;201;5
Fachhochschule für Finanzen Brandenburg;978;1991;0;0;Schillerstraße 6;15711;Königs Wusterhausen;401;12
Fachhochschule der Polizei Brandenburg;763;1998;0;0;Bernauer Str. 146;16515;Oranienburg;401;12
Technische Hochschule Brandenburg;2217;1992;0;0;Magdeburger Straße 50;14770;Brandenburg;101;12
Hochschule für Bildende Künste Braunschweig;931;1963;1;1;Johannes-Selenka-Platz 1;38118;Braunschweig;301;3
Technische Universität Carolo-Wilhelmina zu Braunschweig;16155;1745;1;1;Universitätsplatz 2;38106;Braunschweig;201;3
Constructor University;1483;1999;1;0;Campus Ring 1;28759;Bremen;202;4
APOLLON Hochschule der Gesundheitswirtschaft;3365;2005;0;0;Universitätsallee 18;28359;Bremen;102;4
Hochschule Bremen;8672;1982;0;0;Neustadtwall 30;28199;Bremen;101;4
Hochschule für Künste Bremen;1011;1873;0;0;Am Speicher XI 8;28217;Bremen;301;4
Universität Bremen;18335;1971;1;1;Bibliothekstraße 1;28359;Bremen;201;4
Hochschule für Öffentliche Verwaltung Bremen;648;1979;0;0;Doventorscontrescarpe 172c;28195;Bremen;401;4
Hochschule Bremerhaven;2816;1975;0;0;An der Karlstadt 8;27568;Bremerhaven;101;4
Europäische Fachhochschule Rhein/Erft, european university of applied sciences;2180;2001;0;0;Kaiserstraße 6;50321;Brühl;102;5
Hochschule des Bundes für öffentliche Verwaltung;9195;1979;0;0;Willy-Brandt-Straße 1;50321;Brühl;401;5
hochschule 21;1067;2005;0;0;Harburger Straße 6;21614;Buxtehude;102;3
Technische Universität Chemnitz;8380;1836;1;1;Straße der Nationen 62;9111;Chemnitz;201;14
Technische Universität Clausthal;2753;1775;1;1;Adolph-Roemer-Straße 2 A;38678;Clausthal-Zellerfeld;201;3
Hochschule für angewandte Wissenschaften Coburg;4700;1814;0;0;Friedrich-Streib-Straße 2;96450;Coburg;101;9
Brandenburgische Technische Universität Cottbus-Senftenberg;6587;2013;1;1;Platz der Dt. Einheit 1;3046;Cottbus;201;12
Evangelische Hochschule Darmstadt (staatlich anerkannt) – Kirchliche Körperschaft des öffentlichen Rechts;1333;1971;0;0;Zweifalltorweg 12;64293;Darmstadt;103;6
Wilhelm Büchner Hochschule - Private Fernhochschule Darmstadt;4915;1997;0;0;Hilpertstr. 31;64295;Darmstadt;102;6
Hochschule Darmstadt;15474;1876;1;0;Schöfferstraße 3;64295;Darmstadt;101;6
Technische Universität Darmstadt;24008;1877;1;1;Karolinenplatz 5;64289;Darmstadt;201;6
Technische Hochschule Deggendorf;8660;1994;0;0;Dieter-Görlitz-Platz 1;94469;Deggendorf;101;9
Hochschule für Musik Detmold;637;1946;1;0;Neustadt 22;32756;Detmold;301;5
Fachhochschule Dortmund;14371;1890;0;0;Sonnenstraße 96;44139;Dortmund;101;5
International School of Management;3444;1990;0;0;Otto-Hahn-Straße 19;44227;Dortmund;102;5
Technische Universität Dortmund;30013;1968;1;1;August-Schmidt-Straße 4;44227;Dortmund;201;5
DIU - Dresden International University GmbH;1283;2003;0;0;Freiberger Straße 37;1067;Dresden;202;14
Evangelische Hochschule Dresden;839;1991;0;0;Dürerstraße 25;1307;Dresden;103;14
Hochschule für Bildende Künste Dresden;555;1764;1;0;Güntzstraße 34;1307;Dresden;301;14
Hochschule für Kirchenmusik der Evangelisch-Lutherischen Landeskirche Sachsens;24;1949;0;0;Käthe Kollwitz Ufer 97;1309;Dresden;303;14
Hochschule für Musik Carl Maria von Weber Dresden;692;1856;1;0;Wettiner Platz 13;1067;Dresden;301;14
Palucca Hochschule für Tanz Dresden;168;1925;0;0;Basteiplatz 4;1277;Dresden;301;14
Hochschule für Technik und Wirtschaft Dresden  - University of Applied Sciences;4634;1992;0;0;Friedrich-List-Platz 1;1069;Dresden;101;14
Fachhochschule Dresden;539;2010;0;0;Güntzstraße 1;1069;Dresden;102;14
Technische Universität Dresden;28959;1828;1;1;Mommsenstraße 11;1069;Dresden;201;14
Universität Duisburg-Essen;38001;2003;1;1;Universitätsstraße 2;45141;Essen;201;5
Fliedner Fachhochschule Düsseldorf;2204;2011;0;0;Geschwister-Aufricht-Straße 9;40489;Düsseldorf;102;5
Hochschule Düsseldorf;11172;1971;0;0;Münsterstraße 156;40476;Düsseldorf;101;5
Robert-Schumann-Hochschule Düsseldorf;837;1935;1;0;Fischerstraße 110;40476;Düsseldorf;301;5
IST-Hochschule für Management;4278;2012;0;0;Erkrather Str. 220 a-c;40233;Düsseldorf;102;5
Kunstakademie Düsseldorf;546;1814;1;0;Eiskellerstraße 1;40213;Düsseldorf;301;5
Heinrich-Heine-Universität Düsseldorf;29218;1965;1;1;Universitätsstraße 1;40225;Düsseldorf;201;5
Hochschule für Gesundheitsfachberufe Eberswalde;;2023;0;0;Schicklerstraße 20;16225;Eberswalde;102;12
Hochschule für nachhaltige Entwicklung Eberswalde;2297;1830;0;0;Schicklerstr. 5;16225;Eberswalde;101;12
Katholische Universität Eichstätt - Ingolstadt;4800;1980;1;1;Ostenstraße 26;85072;Eichstätt;203;9
NORDAKADEMIE Hochschule der Wirtschaft;2481;1992;0;0;Köllner Chaussee 11;25337;Elmshorn;102;1
Theologische Hochschule Elstal;39;1880;0;0;Johann-Gerhard-Oncken-Straße 7;14641;Wustermark;103;12
Hochschule Emden/Leer;4264;2009;0;0;Constantiaplatz 4;26723;Emden;101;3
Fachhochschule Erfurt;4063;1991;0;0;Altonaer Straße 25;99085;Erfurt;101;16
HMU Health and Medical University;1433;2019;0;0;Nordhäuser Straße 74;99089;Erfurt;502;16
IU Internationale Hochschule;116027;1998;0;0;Juri-Gagarin-Ring 152;99084;Erfurt;102;16
Universität Erfurt;5795;1994;1;1;Nordhäuser Straße 63;99089;Erfurt;201;16
Friedrich-Alexander-Universität Erlangen-Nürnberg;38960;1743;1;1;Schlossplatz 4;91054;Erlangen;201;9
FOM Hochschule für Oekonomie & Management - University of Applied Sciences;47191;1993;0;0;Leimkugelstraße 6;45141;Essen;102;5
Hochschule der bildenden Künste (HBK) Essen;322;2013;0;0;Prinz-Friedrich-Str. 28 A;45257;Essen;302;5
Folkwang Universität der Künste;1625;1927;1;1;Klemensborn 39;45239;Essen;301;5
Hochschule Esslingen;6594;1868;0;0;Kanalstraße 33;73728;Esslingen;101;8
Theologisches Hochschule Ewersbach;47;1912;0;0;Jahnstraße 49-53;35716;Dietzhölztal;103;6
Hochschule Flensburg;3355;1886;0;0;Kanzleistraße 91-93;24943;Flensburg;101;1
Europa-Universität Flensburg;5998;1946;1;1;Auf dem Campus 1;24943;Flensburg;201;1
Frankfurt University of Applied Sciences;15297;1971;1;0;Nibelungenplatz 1;60318;Frankfurt am Main;101;6
Provadis School of International Management and Technology;870;2003;0;0;Rudolf-Amthauer-Straße;65926;Frankfurt am Main;102;6
Frankfurt School of Finance & Management;4381;1990;1;0;Adickesallee 32-34;60322;Frankfurt am Main;202;6
Hochschule für Bildende Künste (Städelschule);140;1817;0;0;Dürerstraße 10;60596;Frankfurt am Main;301;6
Hochschule für Musik und Darstellende Kunst Frankfurt am Main;971;1878;1;0;Eschersheimer Landstraße 29-39;60322;Frankfurt am Main;301;6
Philosophisch-Theologische Hochschule Sankt Georgen Frankfurt am Main;221;1926;1;1;Offenbacher Landstraße 224;60599;Frankfurt am Main;203;6
Tomorrow University of Applied Sciences;;2021;0;0;Platz der Einheit 2;60327;Frankfurt am Main;102;6
Johann Wolfgang Goethe-Universität, Frankfurt am Main;41107;1914;1;1;Theodor-W.-Adorno-Platz 1;60323;Frankfurt am Main;201;6
University of Labour;17;2021;0;0;Eschersheimer Landstr. 155-157;60323;Frankfurt am Main;102;6
Europa-Universität Viadrina Frankfurt (Oder);4230;1991;1;1;Große Scharrnstraße 59;15230;Frankfurt (Oder);201;12
Technische Universität Bergakademie Freiberg;4199;1765;1;1;Akademiestraße 6;9599;Freiberg;201;14
Evangelische Hochschule Freiburg, staatlich anerkannte Hochschule der Evangelischen Landeskirche in Baden;898;1971;0;0;Bugginger Straße 38;79114;Freiburg;103;8
Hochschule für Musik Freiburg im Breisgau;627;1946;1;1;Mendelssohn-Bartholdy-Platz 1;79102;Freiburg;301;8
Katholische Hochschule Freiburg, staatlich anerkannte Hochschule - Catholic University of Applied Sciences;1886;1971;0;0;Karlstraße 63;79104;Freiburg;103;8
Pädagogische Hochschule Freiburg;5013;1962;1;1;Kunzenweg 21;79117;Freiburg;201;8
Albert-Ludwigs-Universität Freiburg im Breisgau;24197;1457;1;1;Fahnenbergplatz;79085;Freiburg;201;8
Theologische Hochschule Friedensau;224;1899;0;0;An der Ihle 19;39291;Friedensau;203;15
Zeppelin Universität - Hochschule zwischen Wirtschaft, Kultur und Politik;667;2003;1;1;Am Seemoser Horn 20;88045;Friedrichshafen;202;8
Hochschule Fulda - University of Applied Sciences;8963;1974;1;0;Leipziger Straße 123;36037;Fulda;101;6
Theologische Fakultät Fulda;13;1734;1;1;Eduard-Schick-Platz 2;36037;Fulda;203;6
SRH Wilhelm Löhe Hochschule;417;;0;0;Merkurstraße 19, Südstadtpark;90763;Fürth;102;9
Hochschule Furtwangen - Informatik, Technik, Wirtschaft, Medien, Gesundheit;4833;1850;0;0;Robert-Gerwig-Platz 1;78120;Furtwangen;101;8
Hochschule Geisenheim;1723;2013;1;0;Von-Lade-Straße 1;65366;Geisenheim;501;6
Duale Hochschule Gera-Eisenach;1395;2016;0;0;Weg der Freundschaft 4;7546;Gera;501;16
SRH Hochschule für Gesundheit;1434;2007;0;0;Neue Straße 28 - 30;7548;Gera;102;16
Freie Theologische Hochschule Gießen;191;1974;0;0;Rathenaustraße 5-7;35394;Gießen;102;6
Justus-Liebig-Universität Gießen;25461;1607;1;1;Ludwigstraße 23;35390;Gießen;201;6
PFH - Private Hochschule Göttingen;4775;1995;0;0;Weender Landstr. 3-7;37073;Göttingen;102;3
Georg-August-Universität Göttingen;27562;1737;1;1;Wilhelmsplatz 1;37073;Göttingen;201;3
Universität Greifswald;10296;1456;1;1;Domstraße 11;17489;Greifswald;201;13
Hochschule der Deutschen Bundesbank;408;1980;0;0;Schloss;57627;Hachenburg;401;7
FernUniversität in Hagen;63326;1974;1;1;Universitätsstraße 47;58097;Hagen;201;5
Evangelische Hochschule für Kirchenmusik;59;1926;0;0;Kleine Ulrichstraße 35;6108;Halle;303;15
Burg Giebichenstein Kunsthochschule Halle;1194;1915;1;0;Neuwerk 7;6108;Halle;301;15
Martin-Luther-Universität Halle-Wittenberg;19227;1502;1;1;Universitätsplatz 11;6108;Halle;201;15
Norddeutsche Akademie für Finanzen und Steuerrecht;349;2010;0;0;Hammer Steindamm 129;20535;Hamburg;401;2
Akademie der Polizei Hamburg;582;2013;0;0;Carl-Cohn-Straße 39;22297;Hamburg;401;2
Berufliche Hochschule Hamburg (BHH);219;2020;0;0;Anckelmannstraße 10;20537;Hamburg;501;2
Bucerius Law School, Hochschule für Rechtswissenschaft;849;2000;1;1;Jungiusstraße 6;20355;Hamburg;202;2
Europäische Fernhochschule Hamburg;9646;2003;0;0;Doberaner Weg 20-22;22143;Hamburg;102;2
Evangelische Hochschule für Soziale Arbeit & Diakonie;731;1971;0;0;Horner Weg 170;22111;Hamburg;103;2
Hamburger Fern-Hochschule, gemeinnützige GmbH;14144;1997;0;0;Alter Teichweg 19;22081;Hamburg;102;2
Brand University of Applied Sciences;314;2010;0;0;Lilienstraße 5-9;20095;Hamburg;102;2
Hochschule für Angewandte Wissenschaften Hamburg;16877;1970;0;0;Berliner Tor 5;20099;Hamburg;101;2
HafenCity Universität Hamburg;2518;2006;1;1;Henning-Voscherau-Platz 1;20457;Hamburg;201;2
Hochschule für Bildende Künste Hamburg;976;1767;1;0;Lerchenfeld 2;22081;Hamburg;301;2
Hochschule für Musik und Theater Hamburg;1380;1950;1;0;Harvestehuder Weg 12;20148;Hamburg;301;2
HSBA Hamburg School of Business Administration;928;2004;0;0;Willy-Brandt-Straße 75;20459;Hamburg;102;2
Kühne Logistics University - Wissenschaftliche Hochschule für Logistik und Unternehmensführung;309;2010;1;0;Großer Grasbrook 17;20457;Hamburg;202;2
MSH Medical School Hamburg - University of Applied Sciences and Medical University;4845;2009;0;0;Am Kaiserkai 1;20457;Hamburg;502;2
NBS Northern Business School – University of Applied Sciences;914;2007;0;0;Holstenhofweg 62;22043;Hamburg;102;2
Technische Universität Hamburg;7384;1978;1;1;Am Schwarzenberg-Campus 3 (E);21073;Hamburg;201;2
Universität Hamburg;41802;1919;1;1;Mittelweg 177;20148;Hamburg;201;2
Helmut-Schmidt-Universität/Universität der Bundeswehr Hamburg;2546;1972;1;1;Holstenhofweg 85;22043;Hamburg;201;2
Hochschule Hamm-Lippstadt;5134;2009;0;0;Marker Allee 76-78;59063;Hamm;101;5
Fachhochschule für die Wirtschaft Hannover;569;1996;0;0;Freundallee 15;30173;Hannover;102;3
Hochschule Hannover;8891;1971;0;0;Expo Plaza 4;30539;Hannover;101;3
Hochschule für Musik, Theater und Medien Hannover;1395;1897;1;1;Neues Haus 1;30175;Hannover;301;3
Leibniz-Fachhochschule;584;1920;0;0;Expo Plaza 11;30539;Hannover;102;3
Medizinische Hochschule Hannover (MHH);3923;1963;1;1;Carl-Neuberg-Str. 1;30625;Hannover;201;3
Stiftung Tierärztliche Hochschule Hannover;2347;1778;1;1;Bünteweg 2;30559;Hannover;201;3
Gottfried Wilhelm Leibniz Universität Hannover;27323;1831;1;1;Welfengarten 1;30167;Hannover;201;3
Hochschule Harz, Hochschule für angewandte Wissenschaften (FH);3017;1991;1;0;Friedrichstraße 57-59;38855;Wernigerode;101;15
SRH Hochschule Heidelberg - Staatlich anerkannte Fachhochschule;3112;1969;0;0;Ludwig-Guttmann-Str. 6;69123;Heidelberg;102;8
Hochschule für Jüdische Studien Heidelberg;105;1979;1;0;Landfriedstraße 12;69117;Heidelberg;202;8
Hochschule für Kirchenmusik der Evangelischen Landeskirche in Baden;44;1931;0;0;Hildastr. 8;69115;Heidelberg;303;8
Hochschule Fresenius Heidelberg – staatlich anerkannte Hochschule der Hochschule Fresenius für Internationales Management GmbH;672;2012;0;0;Sickingenstraße 63-65;69126;Heidelberg;102;8
Pädagogische Hochschule Heidelberg;5271;1904;1;1;Keplerstraße 87;69120;Heidelberg;201;8
Ruprecht-Karls-Universität Heidelberg;29534;1386;1;1;Seminarstraße 2;69117;Heidelberg;201;8
Hochschule Heilbronn, Technik, Wirtschaft, Informatik;7159;1961;0;0;Max-Planck-Straße 39;74081;Heilbronn;101;8
Hochschule für Kirchenmusik der Evangelischen Kirche von Westfalen;46;1948;0;0;Parkstr. 6;32049;Herford;303;5
Fachhochschule für Interkulturelle Theologie Hermannsburg;78;2012;0;0;Missionsstraße 3-5;29320;Hermannsburg;102;3
Hessische Hochschule für Finanzen und Rechtspflege Rotenburg a.d. Fulda;2610;2006;0;0;Josef-Durstewitz Straße 2-6;36199;Rotenburg;401;6
Hessische Hochschule für öffentliches Management und Sicherheit;4271;2022;0;0;Schönbergstraße 100;65199;Wiesbaden;401;6
Universität Hildesheim;7995;1978;1;1;Universitätsplatz 1;31141;Hildesheim;201;3
HAWK Hochschule für angewandte Wissenschaft und Kunst Hildesheim/Holzminden/Göttingen;6325;1971;0;0;Hohnsen 4;31134;Hildesheim;101;3
Hochschule für angewandte Wissenschaften Hof;3822;1994;0;0;Alfons-Goppel-Platz 1;95028;Hof;101;9
Universität Hohenheim;8482;1818;1;1;Schloss Hohenheim 1;70599;Stuttgart;201;8
Hochschule Fresenius;16028;1848;0;0;Limburger Straße 2;65510;Idstein;102;6
Technische Universität Ilmenau;4452;1894;1;1;Ehrenbergstraße 29;98693;Ilmenau;201;16
Technische Hochschule Ingolstadt;7537;1994;1;0;Esplanade 10;85049;Ingolstadt;101;9
