Hochschulname;Anzahl_Studierende;Gruendungsjahr;Promotionsrecht;Habilitationsrecht;Straße;PLZ;Ort;ID_Typ;Bundesland
Hochschule für angewandtes Management;3646;2004;0;0;Steinheilstraße 4;85737;Ismaning;102;9
Ernst-Abbe-Hochschule Jena - University of Applied Sciences;4330;1991;0;0;Carl-Zeiss-Promenade 2;7745;Jena;101;16
Friedrich-Schiller-Universität Jena;16588;1558;1;1;Fürstengraben 1;7743;Jena;201;16
Hochschule Kaiserslautern (University of Applied Sciences);5846;1996;0;0;Schoenstr. 11;67659;Kaiserslautern;101;7
Rheinland-Pfälzische Technische Universität Kaiserslautern-Landau;18520;1970;1;1;Gottlieb-Daimler-Straße 47;67663;Kaiserslautern;201;7
Staatliche Akademie der Bildenden Künste Karlsruhe;362;1854;1;0;Reinhold-Frank-Straße 67;76133;Karlsruhe;301;8
Hochschule Karlsruhe - Technik und Wirtschaft;6814;1878;0;0;Moltkestraße 30;76133;Karlsruhe;101;8
Staatliche Hochschule für Gestaltung Karlsruhe;376;1992;1;0;Lorenzstr. 15;76135;Karlsruhe;301;8
Hochschule für Musik Karlsruhe;577;1812;1;0;Am Schloss Gottesaue 7;76131;Karlsruhe;301;8
Karlshochschule International University - staatlich anerkannte Hochschule der Karlshochschule gemeinnützige GmbH Karlsruhe;361;2005;0;0;Karlstraße 36 - 38;76133;Karlsruhe;102;8
Pädagogische Hochschule Karlsruhe;3552;1962;1;1;Bismarckstraße 10;76133;Karlsruhe;201;8
Karlsruher Institut für Technologie;22201;2009;1;1;Kaiserstraße 12;76131;Karlsruhe;201;8
CVJM-Hochschule;458;2009;0;0;Hugo-Preuß-Straße 40;34131;Kassel;102;6
Universität Kassel;21791;1971;1;1;Mönchebergstraße 19;34125;Kassel;201;6
Hochschule für angewandte Wissenschaften Kempten;4777;1977;0;0;Bahnhofstraße 61;87435;Kempten;101;9
Fachhochschule Kiel;7670;1969;0;0;Sokratesplatz 1;24149;Kiel;101;1
Muthesius Kunsthochschule;541;1994;1;0;Legienstraße 35;24103;Kiel;301;1
Christian-Albrechts-Universität zu Kiel;25940;1665;1;1;Christian-Albrechts-Platz 4;24118;Kiel;201;1
Hochschule Koblenz;8992;1996;0;0;Konrad-Zuse-Straße 1;56075;Koblenz;101;7
Hochschule für Gesellschaftsgestaltung;126;2015;0;0;Kornpfortstraße 15;56068;Koblenz;502;7
Universität Koblenz;9485;1990;1;1;Universitätsstraße 1;56070;Koblenz;201;7
CBS International Business School - University of Applied Sciences;2475;1993;0;0;Bahnstraße 6 - 8;50996;Köln;102;5
Deutsche Sporthochschule Köln;6098;1947;1;1;Am Sportpark Müngersdorf 6;50933;Köln;201;5
Hochschule für Musik und Tanz Köln;1398;1845;1;0;Unter Krahnenbäumen 87;50668;Köln;301;5
INU - Innovative University of Applied Sciences;;2022;0;0;Widdersdorfer Straße 262;50933;Köln;102;5
Kölner Hochschule für Katholische Theologie (KHKT);85;;1;0;Gleuelerstraße 262-268;50935;Köln;203;5
Kolping Hochschule;19;2019;0;0;Mevissenstr.3;50668;Köln;102;5
Kunsthochschule für Medien Köln;413;1990;1;0;Peter-Welter-Platz 2;50676;Köln;301;5
Rheinische Hochschule Köln;5817;1958;0;0;Schaevenstraße 1a-b;50676;Köln;102;5
Technische Hochschule Köln;24294;1971;0;0;Claudiusstraße 1;50678;Köln;101;5
Universität zu Köln;48063;1388;1;1;Albertus-Magnus-Platz;50931;Köln;201;5
Allensbach Hochschule Konstanz,  staatlich anerkannte Hochschule der European Education Group GmbH;640;1996;0;0;Lohnerhofstraße 2;78467;Konstanz;102;8
Hochschule Konstanz Technik, Wirtschaft und Gestaltung;4360;1906;0;0;Alfred-Wachtel-Straße 8;78462;Konstanz;101;8
Universität Konstanz;10472;1966;1;1;Universitätsstraße 10;78464;Konstanz;201;8
Hochschule Landshut - Hochschule für angewandte Wissenschaften;4674;1978;0;0;Am Lurzenhof 1;84036;Landshut;101;9
Hochschule für Grafik und Buchkunst Leipzig;589;1764;1;0;Wächterstraße 11;4107;Leipzig;301;14
HHL Leipzig Graduate School of Management;739;1898;1;1;Jahnallee 59;4109;Leipzig;202;14
Hochschule für Musik und Theater Felix Mendelssohn Bartholdy Leipzig;1129;1843;1;0;Grassistraße 8;4107;Leipzig;301;14
Hochschule für Technik, Wirtschaft und Kultur Leipzig;6843;1992;0;0;Karl-Liebknecht-Straße 132;4277;Leipzig;101;14
Universität Leipzig;29582;1409;1;1;Ritterstraße 26;4109;Leipzig;201;14
Musikhochschule Lübeck;416;1973;1;0;Große Petersgrube 21;23552;Lübeck;301;1
Technische Hochschule Lübeck;5138;1808;0;0;Mönkhofer Weg 239;23562;Lübeck;101;1
Universität zu Lübeck;5958;1964;1;1;Ratzeburger Allee 160;23562;Lübeck;201;1
Evangelische Hochschule Ludwigsburg, Hochschule für Soziale ;1279;1999;0;0;Paulusweg 6;71638;Ludwigsburg;103;8
Pädagogische Hochschule Ludwigsburg;5988;1962;1;1;Reuteallee 46;71634;Ludwigsburg;201;8
Hochschule für Wirtschaft und Gesellschaft Ludwigshafen ;4400;1965;0;0;Ernst-Boehe-Str. 4;67059;Ludwigshafen;101;7
Leuphana Universität Lüneburg;9268;1946;1;1;Universitätsallee 1;21335;Lüneburg;201;3
Steinbeis Hochschule;4626;1998;0;0;Hegelstraße 39;39104;Magdeburg;102;15
Hochschule Magdeburg-Stendal;5258;1991;1;0;Breitscheidstraße 2;39114;Magdeburg;101;15
Otto-von-Guericke-Universität Magdeburg;12490;1993;1;1;Universitätsplatz 2;39106;Magdeburg;201;15
Hochschule Mainz;5621;1996;0;0;Lucy-Hillebrand-Straße 2;55128;Mainz;101;7
Katholische Hochschule Mainz Catholic University of Applied Sciences;1543;1972;0;0;Saarstraße 3;55122;Mainz;103;7
Johannes Gutenberg-Universität Mainz;29617;1477;1;1;Saarstraße 21;55122;Mainz;201;7
Hochschule Mannheim;5034;1898;0;0;Paul-Wittsack-Straße 10;68163;Mannheim;101;8
Hochschule der Bundesagentur für Arbeit - Staatlich anerkannte Hochschule für angewandte Wissenschaft in Mannheim und Schwerin (University of Applied Labour Studies of the Federal Employment Agency);1514;2006;0;0;Seckenheimer Landstraße 16;68163;Mannheim;401;8
Hochschule der Wirtschaft für Management;290;2011;0;0;Oskar-Meixner-Straße 4-6;68163;Mannheim;102;8
Staatliche Hochschule für Musik und Darstellende Kunst Mannheim;575;1971;1;0;N 7, 18;68161;Mannheim;301;8
Universität Mannheim;11397;1907;1;1;Schloss;68161;Mannheim;201;8
Evangelische Hochschule Tabor;165;1909;0;0;Dürerstraße 43;35039;Marburg;102;6
Archivschule Marburg - Hochschule für Archivwissenschaft;73;;0;0;Bismarckstraße 32;35037;Marburg;401;6
Philipps-Universität Marburg;21237;1527;1;1;Biegenstraße 10;35037;Marburg;201;6
Fachhochschule für öffentliche Verwaltung, Polizei und Rechtspflege des Landes Mecklenburg-Vorpommern;669;;0;0;Goldberger Straße 12-13;18273;Güstrow;401;13
Hochschule Merseburg;2953;1992;1;0;Eberhard-Leibnitz-Straße 2;6217;Merseburg;101;15
Technische Hochschule Mittelhessen - THM;16795;1971;0;0;Wiesenstraße 14;35390;Gießen;101;6
Hochschule Mittweida, University of Applied Sciences;6079;1867;0;0;Technikumplatz 17;9648;Mittweida;101;14
Akademie der Bildenden Künste München;754;1808;1;0;Akademiestraße 2-4;80799;München;301;9
Hochschule für angewandte Wissenschaften München;18062;1971;0;0;Lothstr. 34;80335;München;101;9
Hochschule der Bayerischen Wirtschaft für angewandte Wissenschaften - HDBW;469;2012;0;0;Konrad-Zuse-Platz 8;81829;München;102;9
Hochschule für Fernsehen und Film München;398;1966;1;0;Bernd-Eichinger-Platz 1;80333;München;301;9
Hochschule für Musik und Theater München;1182;1830;1;0;Arcisstraße 12;80333;München;301;9
Hochschule für Philosophie;419;1925;1;1;Kaulbachstraße 31;80539;München;203;9
Internationale Hochschule SDI München - Hochschule für angewandte Wissenschaften;286;2007;0;0;Baierbrunner Straße 28;81379;München;102;9
Katholische    Stiftungshochschule für   angewandte Wissenschaften München - Hochschule der Kirchlichen Stiftung des öffentlichen Rechts Katholische Bildungsstätten für Sozialberufe in Bayern;2401;1971;0;0;Preysingstraße 95;81667;München;103;9
Munich Business School - Staatlich anerkannte private Fachhochschule;613;1991;0;0;Elsenheimerstraße 61;80687;München;102;9
Technische Universität München;54575;1868;1;1;Arcisstraße 21;80333;München;201;9
Ludwig-Maximilians-Universität München;52086;1472;1;1;Geschwister-Scholl-Platz 1;80539;München;201;9
Universität der Bundeswehr München;3456;1973;1;1;Werner-Heisenberg-Weg 39;85577;Neubiberg;201;9
FH Münster University of Applied Sciences;15184;1971;0;0;Hüfferstr. 27;48149;Münster;101;5
Kunstakademie Münster, Hochschule für Bildende Künste;375;1971;1;1;Leonardo-Campus 2;48149;Münster;301;5
Philosophisch-Theologische Hochschule Münster - Kirchlich und staatlich anerkannte Hochschule in Trägerschaft der PTH Philosophisch-Theologische Hochschule Münster gemeinnützige GmbH;7;1971;0;0;Kapuzinerstr. 27;48149;Münster;203;5
Universität Münster;42458;1780;1;1;Schlossplatz 2;48149;Münster;201;5
Hochschule Neubrandenburg - University of Applied Sciences;2082;1991;0;0;Brodaer Straße 2;17033;Neubrandenburg;101;13
Augustana-Hochschule Neuendettelsau;97;1947;1;1;Waldstraße 11;91564;Neuendettelsau;203;9
Medizinische Hochschule Brandenburg Theodor Fontane;819;2014;0;0;Fehrbelliner Str. 38;16816;Neuruppin;202;12
Hochschule für angewandte Wissenschaften Neu-Ulm;4077;1994;0;0;Wileystraße 1;89231;Neu-Ulm;101;9
Hochschule Niederrhein;13179;1971;0;0;Reinarzstraße 49;47805;Krefeld;101;5
Norddeutsche Hochschule für Rechtspflege - Niedersachsen;404;;0;0;Godehardspl. 6;31134;Hildesheim;401;3
Kommunale Hochschule für Verwaltung in Niedersachsen;1561;2007;0;0;Wielandstraße 8;30169;Hannover;401;3
Polizeiakademie Niedersachsen;;;0;0;Bürgermeister-Stahn-Wall 9;31582;Nienburg;401;3
Steuerakademie Niedersachsen;;2006;0;0;Bahnhofstraße 5;31707;Bad Eilsen;401;3
Hochschule Nordhausen;2035;1997;0;0;Weinberghof 4;99734;Nordhausen;101;16
DIPLOMA Hochschule - Private Fachhochschule Nordhessen;7775;1997;0;0;Am Hegeberg 2;37242;Bad Sooden-Allendorf;102;6
Deutsche Hochschule der Polizei;434;2008;1;0;Zum Roten Berge 18;48165;Münster;401;5
Fachhochschule für Rechtspflege Nordrhein-Westfalen;887;1976;0;0;Schleidtalstraße 3;53902;Bad Münstereifel;401;5
Hochschule für Finanzen NRW;2795;1976;0;0;Schloßstraße;59394;Nordkirchen;401;5
Hochschule für Polizei und öffentliche Verwaltung Nordrhein-Westfalen;13078;1976;0;0;Haidekamp 73;45886;Gelsenkirchen;401;5
Katholische Hochschule Nordrhein-Westfalen - Catholic University of Applied Sciences;5440;1971;0;0;Wörthstraße 10;50668;Köln;103;5
SRH Hochschule in Nordrhein-Westfalen;740;2005;0;0;Platz der Deutschen Einheit 1;59065;Hamm;102;5
Akademie der Bildenden Künste Nürnberg;310;1662;0;0;Bingstraße 60;90480;Nürnberg;301;9
Evangelische Hochschule für angewandte Wissenschaften - Evangelische Fachhochschule Nürnberg;1211;1927;0;0;Bärenschanzstraße 4;90429;Nürnberg;103;9
Hochschule für Musik Nürnberg;333;2008;1;0;Veilhofstraße 34;90489;Nürnberg;301;9
Technische Hochschule Nürnberg Georg Simon Ohm;12355;1823;0;0;Keßlerplatz 12;90489;Nürnberg;101;9
Technische Universität Nürnberg;18;2021;1;0;Ulmenstraße 52i;90443;Nürnberg;201;9
Hochschule für Wirtschaft und Umwelt Nürtingen-Geislingen;5066;1949;0;0;Neckarsteige 6-10;72622;Nürtingen;101;8
Lutherische Theologische Hochschule Oberursel;17;1947;0;0;Altkönigstraße 150;61440;Oberursel;203;6
Hochschule für Gestaltung Offenbach;795;1970;1;0;Schloßstraße 31;63065;Offenbach;301;6
Hochschule für Technik, Wirtschaft und Medien Offenburg;3761;1964;0;0;Badstraße 24;77652;Offenburg;101;8
Carl von Ossietzky Universität Oldenburg;15335;1973;1;1;Ammerländer Heerstraße 114-118;26129;Oldenburg;201;3
Hochschule Osnabrück;13317;1971;0;0;Albrechtstraße 30;49076;Osnabrück;101;3
Universität Osnabrück;13487;1973;1;1;Neuer Graben/Schloss;49074;Osnabrück;201;3
Hochschule Braunschweig/Wolfenbüttel, Ostfalia Hochschule für angewandte Wissenschaften;10775;1971;0;0;Salzdahlumer Straße 46/48;38302;Wolfenbüttel;101;3
Technische Hochschule Ostwestfalen-Lippe;5960;1971;0;0;Campusallee 12;32657;Lemgo;101;5
Hochschule für Künste im Sozialen, Ottersberg;325;1967;0;0;Große Straße 107;28870;Ottersberg;102;3
Fachhochschule der Wirtschaft;2021;1993;0;0;Fürstenallee 5;33102;Paderborn;102;5
Theologische Fakultät Paderborn;60;1614;1;1;Kamp 6;33098;Paderborn;203;5
Universität Paderborn;17228;1972;1;1;Warburger Straße 100;33098;Paderborn;201;5
Universität Passau;10881;1973;1;1;Innstraße 41;94032;Passau;201;9
Hochschule Pforzheim - Gestaltung, Technik, Wirtschaft und Recht;5659;1877;0;0;Tiefenbronner Straße 65;75175;Pforzheim;101;8
Filmuniversität Babelsberg Konrad Wolf;947;1954;1;0;Marlene-Dietrich-Allee 11;14482;Potsdam;301;12
Hochschule Clara Hoffbauer (HCHP) - University of Applied Sciences;119;2016;0;0;Hermannswerder 7;14473;Potsdam;102;12
Fachhochschule Potsdam;3730;1991;0;0;Kiepenheuerallee 5;14469;Potsdam;101;12
Fachhochschule für Sport und Management Potsdam;553;2009;0;0;Olympischer Weg 7;14471;Potsdam;102;12
Gisma University of Applied Sciences;834;2020;0;0;Konrad-Zuse-Ring 11;14469;Potsdam;102;12
GU Deutsche Hochschule für Angewandte Wissenschaften - German University of Applied Sciences;50;2022;0;0;Jägerallee 26;14469;Potsdam;102;12
HSD Hochschule Döpfer;1405;2013;0;0;Tuchmacherstraße 48b;14482;Potsdam;102;12
Universität Potsdam;20401;1991;1;1;Am Neuen Palais 10;14469;Potsdam;201;12
University of Europe for Applied Sciences;4787;2000;0;0;Konrad-Zuse-Ring 11;14469;Potsdam;102;12
XU Exponential University of Applied Sciences;176;2018;0;0;August-Bebel-Straße 26-53;14482;Potsdam;102;12
Hochschule Ravensburg-Weingarten;3448;1964;0;0;Doggenriedstraße 70;88250;Weingarten;101;8
Hochschule für Katholische Kirchenmusik und Musikpädagogik;121;2001;0;0;Andreasstraße 9;93059;Regensburg;303;9
Ostbayerische Technische Hochschule Regensburg;10704;1971;0;0;Seybothstraße 2;93053;Regensburg;101;9
Universität Regensburg;20353;1962;1;1;Universitätsstraße 31;93053;Regensburg;201;9
Hochschule Reutlingen, Hochschule für Technik-  Wirtschaft-Informatik-Design;4933;1855;0;0;Alteburgstraße 150;72762;Reutlingen;101;8
Theologische Hochschule Reutlingen - staatlich anerkannte Fachhochschule der Evangelisch-methodistischen Kirche;105;1877;0;0;Friedrich-Ebert-Straße 31;72762;Reutlingen;103;8
Hochschule für Finanzen Rheinland-Pfalz;666;;0;0;Luitpoldstraße 33;67480;Edenkoben;401;7
Hochschule der Polizei Rheinland-Pfalz;1511;;0;0;Hunsrück Drive;55491;Büchenbeuren;401;7
Hochschule für öffentliche Verwaltung Rheinland-Pfalz;912;1981;0;0;St.-Veit-Straße 26-28;56727;Mayen;401;7
Hochschule RheinMain;12945;1971;1;0;Kurt-Schumacher-Ring 18;65197;Wiesbaden;101;6
Hochschule Rhein-Waal - University of Applied Sciences;6465;2009;0;0;Marie-Curie-Str. 1;47533;Kleve;101;5
SRH Fernhochschule - The Mobile University;8746;1996;0;0;Kirchstraße 26;88499;Riedlingen;102;8
Technische Hochschule Rosenheim;6648;1971;0;0;Hochschulstraße 1;83024;Rosenheim;101;9
Hochschule für Musik und Theater Rostock;567;1994;1;1;Beim St.-Katharinenstift 8;18055;Rostock;301;13
Universität Rostock;12678;1419;1;1;Universitätsplatz 1;18055;Rostock;201;13
Hochschule für Forstwirtschaft Rottenburg;941;1954;0;0;Schadenweilerhof;72108;Rottenburg;101;8
Hochschule für Kirchenmusik der Diözese Rottenburg-Stuttgart;19;1949;0;0;St.-Meinrad-Weg 6;72108;Rottenburg;303;8
Hochschule Ruhr West- University of Applied Sciences;5999;2009;0;0;Duisburger Straße 100;45479;Mülheim;101;5
Deutsche Hochschule für Prävention und Gesundheitsmanagement GmbH;7133;2001;0;0;Hermann-Neuberger-Straße 3;66123;Saarbrücken;102;101
Hochschule für Musik Saar;501;1947;1;0;Bismarckstraße 1;66111;Saarbrücken;301;101
Hochschule für Technik und Wirtschaft des Saarlandes;5942;1971;0;0;Goebenstraße 40;66117;Saarbrücken;101;101
Universität des Saarlandes;15949;1948;1;1;Campus;66123;Saarbrücken;201;101
Hochschule der Bildenden Künste Saar;434;1989;1;0;Keplerstraße 3-5;66117;Saarbrücken;301;101
Fachhochschule der Verwaltung des Saarlandes;802;1980;0;0;Am Campus 7;66287;Quierschied;401;101
Fachhochschule Polizei Sachsen-Anhalt;705;1997;0;0;Schmidtmannstraße 86;6449;Aschersleben;401;15
Hochschule der Sächsischen Polizei (FH);640;1994;0;0;Friedensstraße 120;2929;Rothenburg;401;14
Hochschule für öffentliche Verwaltung und Rechtspflege (FH), Fortbildungszentrum des Freistaates Sachsen (HSF);1035;1992;0;0;Herbert-Böhme-Straße 11;1662;Meißen;401;14
Duale Hochschule Schleswig-Holstein - staatlich anerkannte Hochschule für angewandte Wissenschaften in Trägerschaft der Wirtschaftsakademie Schleswig-Holstein;512;2018;0;0;Hans-Detlev-Prien-Straße 10;24106;Kiel;102;1
Fachhochschule für Verwaltung und Dienstleistung in Schleswig-Holstein;1716;1975;0;0;Rehmkamp 10;24161;Altenholz;401;1
Hochschule Schmalkalden;2564;1991;0;0;Blechhammer 9;98574;Schmalkalden;101;16
Hochschule für Gestaltung Schwäbisch Gmünd;678;1909;0;0;Rektor-Klaus-Str. 100;73525;Schwäbisch Gmünd;101;8
Pädagogische Hochschule Schwäbisch Gmünd;2780;1962;1;1;Oberbettringer Str. 200;73525;Schwäbisch Gmünd;201;8
Universität Siegen;15186;1972;1;1;Adolf-Reichwein-Straße 2;57076;Siegen;201;5
Deutsche Universität für Verwaltungswissenschaften Speyer;278;1947;1;1;Freiherr-vom-Stein-Straße 2;67346;Speyer;201;7
Hochschule Stralsund;2268;1991;0;0;Zur Schwedenschanze 15;18435;Stralsund;101;13
AKAD Hochschule Stuttgart - staatlich anerkannt;6370;1959;0;0;Heilbronner Str. 86;70191;Stuttgart;102;8
Staatliche Akademie der Bildenden Künste Stuttgart;801;1761;1;1;Am Weißenhof 1;70191;Stuttgart;301;8
Duale Hochschule Baden-Württemberg;32647;2009;0;0;Friedrichstraße 14.;70174;Stuttgart;501;8
Hochschule für Technik Stuttgart;3945;1832;0;0;Schellingstraße 24;70174;Stuttgart;101;8
Hochschule der Medien Stuttgart;5513;1903;0;0;Nobelstraße 10;70569;Stuttgart;101;8
Hochschule für Kommunikation und Gestaltung;59;2013;0;0;Kölner Straße 38;70376;Stuttgart;102;8
Staatliche Hochschule für Musik und Darstellende Kunst Stuttgart;757;1857;1;0;Urbanstraße 25;70182;Stuttgart;301;8
Hochschule Macromedia - staatlich anerkannte Hochschule für angewandte Wissenschaften der Macromedia GmbH mit Sitz in Stuttgart;5190;2006;0;0;Naststraße 11/Im Römerkastell;70376;Stuttgart;102;8
media Akademie - Hochschule Stuttgart;13;2015;0;0;Tübinger Str. 12-16;70178;Stuttgart;102;8
Merz Akademie Hochschule für Gestaltung, Kunst und Medien, Stuttgart - Staatlich anerkannt;208;1985;0;0;Teckstraße 58;70190;Stuttgart;102;8
Universität Stuttgart;21141;1829;1;1;Keplerstraße 7;70174;Stuttgart;201;8
Freie Hochschule Stuttgart - Seminar für Waldorfpädagogik. Staatlich anerkannte wissenschaftliche Hochschule.;304;1919;0;0;Haußmannstraße 44a;70188;Stuttgart;202;8
VWA-Hochschule für berufsbegleitendes Studium;33;2013;0;0;Wolframstraße 32;70191;Stuttgart;102;8
Fachhochschule Südwestfalen;10995;2002;0;0;Baarstraße 6;58636;Iserlohn;101;5
Thüringer Fachhochschule für öffentliche Verwaltung;641;1994;0;0;Bahnhofstraße 12;99867;Gotha;401;16
Hochschule Trier - Trier University of Applied Sciences;6688;1971;0;0;Schneidershof;54293;Trier;101;7
Theologische Fakultät Trier;150;1950;1;1;Universitätsring 19;54296;Trier;203;7
Universität Trier;10518;1970;1;1;Universitätsring 15;54296;Trier;201;7
Staatliche Hochschule für Musik Trossingen;419;1944;1;0;Schultheiß-Koch-Platz 3;78647;Trossingen;301;8
Hochschule für Kirchenmusik der Evangelischen Landeskirche in Württemberg;19;1945;0;0;Gartenstraße 12;72074;Tübingen;303;8
Eberhard Karls Universität Tübingen;28239;1477;1;1;Geschwister-Scholl-Platz;72074;Tübingen;201;8
Technische Hochschule Ulm;2966;1960;0;0;Prittwitzstraße 10;89075;Ulm;101;8
Universität Ulm;9978;1967;1;1;Albert-Einstein-Allee 11;89081;Ulm;201;8
Vinzenz Pallotti University - kirchlich und staatlich anerkannte wissenschaftliche Hochschule in freier Trägerschaft;254;1896;1;1;Pallottistraße 3;56179;Vallendar;203;7
WHU - Otto Beisheim School of Management;1961;1984;1;1;Burgplatz 2;56179;Vallendar;202;7
Private Hochschule für Wirtschaft und Technik Vechta/Diepholz;517;1998;0;0;Rombergstraße 40;49377;Vechta;102;3
Universität Vechta;3714;1995;1;1;Driverstraße 22;49377;Vechta;201;3
Fachhochschule Wedel;1128;1948;0;0;Feldstraße 143;22880;Wedel;102;1
Hochschule für angewandte Wissenschaften Weihenstephan-Triesdorf;5692;1971;0;0;Am Hofgarten 4;85354;Freising;101;9
Hochschule für Musik Franz Liszt Weimar;752;1872;1;0;Platz der Demokratie 2/3;99423;Weimar;301;16
Bauhaus-Universität Weimar;3955;1860;1;1;Geschwister-Scholl-Straße 8;99423;Weimar;201;16
Pädagogische Hochschule Weingarten;3307;1949;1;1;Kirchplatz 2;88250;Weingarten;201;8
Hochschule Weserbergland;443;2010;0;0;Am Stockhof 2;31785;Hameln;102;3
Westfälische Hochschule Gelsenkirchen, Bocholt, Recklinghausen;7620;1992;0;0;Neidenburger Straße 43;45897;Gelsenkirchen;101;5
Fachhochschule Westküste, Hochschule für Wirtschaft und Technik;1572;1994;0;0;Fritz-Thiedemann-Ring 20;25746;Heide;101;1
Charlotte Fresenius Hochschule;575;2021;0;0;Moritzstr. 17a;65185;Wiesbaden;202;6
EBS Universität für Wirtschaft und Recht;1719;1971;1;1;Gustav-Stresemann-Ring 3;65189;Wiesbaden;202;6
Technische Hochschule Wildau;3357;1991;0;0;Hochschulring 1;15745;Wildau;101;12
Jade Hochschule -  Wilhelmshaven/Oldenburg/Elsfleth;6399;2009;0;0;Friedrich-Paffrath-Straße 101;26389;Wilhelmshaven;101;3
Hochschule Wismar - University of Applied Sciences: Technology, Business and Design;8048;1908;0;0;Philipp-Müller-Straße 14;23966;Wismar;101;13
Private Universität Witten/Herdecke gGmbH;3011;1982;1;1;Alfred-Herrhausen-Str. 50;58448;Witten;202;5
Hochschule Worms, University of Applied Sciences;3391;1996;0;0;Erenburgerstr. 19;67549;Worms;101;7
Kirchliche Hochschule Wuppertal;177;1935;1;1;Missionsstraße 9 a/b;42285;Wuppertal;203;5
Bergische Universität Wuppertal;21289;1972;1;1;Gaußstraße 20;42119;Wuppertal;201;5
Hochschule für Musik Würzburg;530;1804;1;0;Hofstallstraße 6-8;97070;Würzburg;301;9
Technische Hochschule Würzburg-Schweinfurt;9250;1971;0;0;Münzstraße 12;97070;Würzburg;101;9
Julius-Maximilians-Universität Würzburg;26126;1402;1;1;Sanderring 2;97070;Würzburg;201;9
Hochschule Zittau/Görlitz;2532;1992;0;0;Theodor-Körner-Allee 16;2763;Zittau;101;14
Westsächsische Hochschule Zwickau;2931;1897;0;0;Kornmarkt 1;8056;Zwickau;101;14
